,Call Volume,Put Volume,Total Volume,Percent of Put,Put signals,Percent of calls,Call signals,Option rVol,option rvol delta,Close,Volume,Name,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal,rvol,rvol SD,rvol signal,daily returns,volume delta,bb std delta,rvol delta,Option rVol SD,Option rVol signal
2018-10-19,1.0,503.0,504.0,0.998015873015873,True,0.001984126984126984,False,0.980544747081712,-0.6592088197146564,109.12999725341797,1340800,MTUM,114.9939998626709,4.141683250398789,119.13568311306969,110.85231661227212,1.0,0.0,1.0,0.8039526070897491,1.9634780277165875,0.0,-0.011145372871792292,0.06947435590651674,0.045042996413529046,0.04349354719929721,1.0539685704077493,0.0
2018-10-22,7.0,51.0,58.0,0.8793103448275862,True,0.1206896551724138,False,0.110828025477707,-0.8869730057628147,109.48999786376953,1208800,MTUM,114.54049987792969,4.22636908057407,118.76686895850376,110.31413079735562,1.0,0.0,1.0,0.7146615585628728,1.9572882902780497,0.0,0.0032988235994872994,-0.09844868735083534,0.0204472010666501,-0.11106506495464141,0.7855722091182921,0.0
2018-10-23,13.0,21.0,34.0,0.6176470588235294,True,0.38235294117647056,False,0.17114093959731544,0.5442027308493407,108.36000061035156,2105800,MTUM,114.01049995422363,4.306850822125049,118.31735077634868,109.70364913209859,1.0,0.0,1.0,1.191123982555673,1.9735612700162033,0.0,-0.010320552337793831,0.7420582395764395,0.019042762242631017,0.6666965898528641,1.029883821349022,0.0
2018-10-24,26.0,61.0,87.0,0.7011494252873564,True,0.2988505747126437,False,1.458100558659218,7.519881695695037,104.26000213623047,1188200,MTUM,113.29799995422363,4.685385334316555,117.98338528854018,108.61261461990708,1.0,0.0,1.0,0.6602174794828055,1.9713532785954078,0.0,-0.03783682586773096,-0.43574888403457124,0.08789125229202455,-0.445718926701279,1.0013711954558138,0.0
2018-10-25,10.0,93.0,103.0,0.9029126213592233,True,0.0970873786407767,False,1.3794642857142856,-0.05393062397372761,107.2300033569336,1529600,MTUM,112.71750030517578,4.681830168612042,117.39933047378781,108.03567013656374,1.0,0.0,1.0,0.8257039212299188,1.976185102352606,0.0,0.02848648724198566,0.28732536609998327,-0.000758777656658105,0.2506544387112415,1.0281760630073766,0.0
2018-10-26,1.0,17.0,18.0,0.9444444444444444,True,0.05555555555555555,False,0.25961538461538464,-0.8117998506348021,104.86000061035156,2399800,MTUM,112.01050033569337,4.750316669380657,116.76081700507402,107.26018366631271,1.0,0.0,1.0,1.2727962216016824,1.9175614196272532,0.0,-0.022102048609408897,0.5689069037656904,0.014628147177948136,0.5414680600109079,1.0780194302368054,0.0
2018-10-29,7.0,11.0,18.0,0.6111111111111112,True,0.3888888888888889,False,0.3884892086330935,0.4964028776978415,103.41000366210938,1675900,MTUM,111.20000038146972,4.766497518611106,115.96649790008082,106.43350286285862,1.0,0.0,1.0,0.8766680441708036,1.8941919595439487,0.0,-0.013827931907326785,-0.3016501375114593,0.0034062674883859057,-0.3112267075497698,1.1140962010432807,0.0
2018-10-30,10.0,0.0,10.0,0.0,False,1.0,True,0.6521739130434783,0.6787439613526571,105.08000183105469,1915400,MTUM,110.49950065612794,4.5714147416553335,115.07091539778327,105.9280859144726,1.0,0.0,1.0,1.029306263484992,1.730485990054675,0.0,0.016149290298857366,0.14290828808401446,-0.04092790905566601,0.17411176365914116,1.1594866475475607,0.0
2018-10-31,24.0,502.0,526.0,0.9543726235741445,True,0.045627376425855515,False,2.848375451263538,3.367509025270758,107.2699966430664,2562400,MTUM,109.88900032043458,4.099967113332893,113.98896743376747,105.78903320710168,0.0,0.0,0.0,1.325169111106514,1.7360245622689123,0.0,0.020841214064049485,0.33778845149838155,-0.10312948068932526,0.28743908214431624,1.191062874271557,0.0
2018-11-01,14.0,5.0,19.0,0.2631578947368421,False,0.7368421052631579,True,0.10270270270270271,-0.9639434110917,109.13999938964844,1917200,MTUM,109.46700019836426,3.679478598468887,113.14647879683315,105.78752159989537,0.0,0.0,0.0,0.9742463971380368,1.7204748450669596,0.0,0.01743267274263416,-0.251795192007493,-0.10255899699697535,-0.26481353287465126,1.2039387224012743,0.0
2018-11-02,3.0,7.0,10.0,0.7,True,0.3,False,0.05405405405405406,-0.4736842105263158,108.38999938964844,2011400,MTUM,109.06700019836425,3.3028273798023613,112.36982757816662,105.76417281856189,0.0,0.0,0.0,1.0643426173599921,1.5334390378493785,0.0,-0.0068719076799915735,0.049134153974546235,-0.10236537829660397,0.09247785825703181,1.2123786607286358,0.0
2018-11-05,2.0,4.0,6.0,0.6666666666666666,True,0.3333333333333333,False,0.5142857142857143,8.514285714285714,109.0,2929900,MTUM,108.75150032043457,2.958514695283353,111.71001501571793,105.79298562515122,0.0,0.0,0.0,1.4659651808877647,1.567605811045873,0.0,0.00562783110791143,0.45664711146465153,-0.10424785946264359,0.3773433074811585,1.2990799466818952,0.0
2018-11-07,13.0,112.0,125.0,0.896,True,0.104,False,2.6595744680851063,4.171394799054373,112.5199966430664,1705500,MTUM,108.56550025939941,2.662225438671158,111.22772569807057,105.90327482072826,0.0,-1.0,-1.0,0.8602752578177608,1.4418241048631937,0.0,0.029742839753315042,-0.0007616592453714155,0.053543340187809374,0.032340389944446546,1.2842782649926756,0.0
2018-11-08,24.0,116.0,140.0,0.8285714285714286,True,0.17142857142857143,False,1.5498154981549817,-0.4172693726937269,112.30999755859375,1905600,MTUM,108.77800025939942,2.7864714858061372,111.56447174520555,105.99152877359329,0.0,-1.0,-1.0,1.0021351115411719,1.2821246785690834,0.0,-0.0018663267929061034,0.11732629727352673,0.0466699947082605,0.16490053902429258,1.2678518607584983,0.0
2018-11-09,4.0,312.0,316.0,0.9873417721518988,True,0.012658227848101266,False,1.6316695352839932,0.05281534300467161,110.76000213623047,1476000,MTUM,108.77600021362305,2.7849577113561264,111.56095792497918,105.99104250226692,0.0,0.0,0.0,0.7861350490535488,1.2466258521783613,0.0,-0.013801045820116098,-0.22544080604534,-0.0005432585467756157,-0.21553986084315424,0.93772599387331,0.0
2018-11-12,39.0,451.0,490.0,0.9204081632653062,True,0.07959183673469387,False,1.5539112050739958,-0.047655685497899225,107.79000091552734,1813100,MTUM,108.69500007629395,2.78910298186015,111.4841030581541,105.9058970944338,0.0,0.0,0.0,0.9448026992873986,1.2546732339162432,0.0,-0.02681474506519188,0.22838753387533872,0.0014884500712957216,0.201832560989202,0.9669701144879841,0.0
2018-11-13,14.0,56.0,70.0,0.8,True,0.2,False,0.23972602739726026,-0.8457273320287019,107.5999984741211,1553500,MTUM,108.44249992370605,2.6366314127410466,111.0791313364471,105.805868510965,0.0,0.0,0.0,0.8595243430462074,1.083945034842508,0.0,-0.0017627093403139726,-0.14318018862721305,-0.05466688398053143,-0.09026049174659523,0.9031913779434637,0.0
2018-11-14,8.0,80.0,88.0,0.9090909090909091,True,0.09090909090909091,False,0.4074074074074074,0.6994708994708996,106.56999969482422,2131800,MTUM,108.13999977111817,2.474174815677397,110.61417458679557,105.66582495544077,0.0,0.0,0.0,1.1735367948209803,1.080719215518403,1.0,-0.009572479497242714,0.37225619568715795,-0.06161520957332434,0.3653328196172936,1.073809205178808,1.0
2018-11-15,4.0,783.0,787.0,0.9949174078780177,True,0.005082592121982211,False,2.4984126984126984,5.132467532467532,108.12000274658203,1894700,MTUM,108.02799987792969,2.4184640187025734,110.44646389663227,105.60953585922711,0.0,0.0,0.0,1.0249322463905313,1.0909454398260987,0.0,0.014544459568325285,-0.11122056478093634,-0.022516920236119398,-0.12662964560316003,1.09787169779688,0.0
2018-11-16,25.0,167.0,192.0,0.8697916666666666,True,0.13020833333333334,False,0.5398313027179006,-0.7839302917965201,107.48999786376953,1039900,MTUM,107.94599990844726,2.406908522053869,110.35290843050113,105.5390913863934,0.0,0.0,0.0,0.5671465151221801,1.0873565948840878,0.0,-0.00582690405853159,-0.4511532168681057,-0.004778031246006953,-0.4466497496595697,1.0799014193447467,0.0
2018-11-19,24.0,376.0,400.0,0.94,True,0.06,False,0.870195794053662,0.6119772782209332,103.97000122070312,1843100,MTUM,107.67000007629395,2.5336896516750897,110.20368972796904,105.13631042461886,1.0,0.0,1.0,0.9881090238462858,1.096941306913148,0.0,-0.03274720172129475,0.7723819598038273,0.05267384633007799,0.742246487459097,0.9872326189759723,0.0
2018-11-20,111.0,620.0,731.0,0.8481532147742818,True,0.1518467852257182,False,1.657596371882086,0.9048544973544974,102.16000366210938,2403700,MTUM,107.36000022888183,2.8091396267457975,110.16913985562763,104.55086060213603,1.0,0.0,1.0,1.278444825614637,1.1038358465058675,1.0,-0.017408844256446288,0.3041614670934838,0.1087149623430006,0.2938297240098042,1.1233881140629074,1.0
2018-11-21,12.0,72.0,84.0,0.8571428571428571,True,0.14285714285714285,False,0.2074074074074074,-0.874874601003192,102.58000183105469,1226300,MTUM,107.27600021362305,2.929265399792731,110.20526561341578,104.34673481383032,1.0,0.0,1.0,0.6515663521210575,1.10373919600986,0.0,0.004111180049821028,-0.48982818155343844,0.042762478555076644,-0.4903445662523571,1.1295681998386131,0.0
2018-11-23,0.0,216.0,216.0,1.0,True,0.0,False,0.6285160038797284,2.0303450187058334,101.86000061035156,452700,MTUM,107.00750007629395,3.169927853926884,110.17742793022083,103.83757222236707,1.0,0.0,1.0,0.24761586995107304,1.1011933103818725,0.0,-0.007018923843352454,-0.6308407404387181,0.08215795473881671,-0.6199682977105802,0.9855839281964531,0.0
2018-11-26,23.0,18.0,41.0,0.43902439024390244,False,0.5609756097560976,False,0.36070381231671556,-0.4261024220701639,104.12999725341797,1093700,MTUM,106.97099990844727,3.2000167160526205,110.17101662449988,103.77098319239465,0.0,0.0,0.0,0.6203876501052226,1.0684746648026715,0.0,0.022285456798198044,1.4159487519328473,0.009491970641686054,1.5054438159711099,0.6189041356950286,0.0
2018-11-27,45.0,33.0,78.0,0.4230769230769231,False,0.5769230769230769,False,0.6985074626865672,0.9365125591554422,104.44999694824219,1476600,MTUM,107.0229995727539,3.147118272780241,110.17011784553415,103.87588129997366,0.0,0.0,0.0,0.8423442567307391,1.0669790146306064,0.0,0.0030730788751049953,0.350096004388772,-0.01653067717022194,0.35777083342627947,0.7203831028369638,0.0
2018-11-28,57.0,70.0,127.0,0.5511811023622047,False,0.44881889763779526,False,1.548780487804878,1.2172712111736503,108.04000091552734,1957600,MTUM,107.17099952697754,3.120422431021587,110.29142195799912,104.05057709595596,0.0,0.0,0.0,1.1153939290343717,1.0724374158888836,1.0,0.03437055119364052,0.3257483407828796,-0.008482630598776408,0.3241544892386139,0.9833463900011072,1.0
2018-11-29,29.0,118.0,147.0,0.8027210884353742,True,0.19727891156462585,False,1.2528409090909092,-0.19107909806728707,107.58000183105469,2390900,MTUM,107.18649978637696,3.121709755105942,110.3082095414829,104.06479003127102,0.0,0.0,0.0,1.3689665044374464,1.0763101770330932,1.0,-0.0042576738298282235,0.22134246015529224,0.00041254801643431094,0.22733903135244748,1.2405871368832533,1.0
2018-11-30,58.0,122.0,180.0,0.6777777777777778,True,0.32222222222222224,False,1.1894273127753303,-0.05061584105007655,108.79000091552734,1657000,MTUM,107.1689998626709,3.1111454510310996,110.28014531370201,104.0578544116398,0.0,0.0,0.0,0.9558751420544681,1.075337352584976,0.0,0.011247435061145117,-0.30695553975490397,-0.0033841403921562874,-0.30175417809271465,1.250906478650805,0.0
2018-12-03,69.0,55.0,124.0,0.4435483870967742,False,0.5564516129032258,False,0.8248337028824834,-0.3065287016506528,110.16999816894531,1524400,MTUM,107.25799980163575,3.172762581216856,110.4307623828526,104.08523722041889,0.0,0.0,0.0,0.8919105515054355,1.0659207518229037,0.0,0.012684964075784011,-0.08002414001207003,0.019805287523710913,-0.06691730722440703,1.2017237550725437,0.0
2018-12-04,6.0,99.0,105.0,0.9428571428571428,True,0.05714285714285714,False,0.7701711491442542,-0.06627099929016489,106.87999725341797,1574100,MTUM,107.15199966430664,3.1468081254679263,110.29880778977457,104.00519153883872,0.0,0.0,0.0,0.959027629695068,1.0256377031030999,0.0,-0.029862947900590298,0.032602991340855425,-0.008180396447746596,0.07525090725336425,0.9545408579485559,0.0
2018-12-06,12.0,80.0,92.0,0.8695652173913043,True,0.13043478260869565,False,0.8598130841121495,0.11639222667260052,107.23999786376953,2640100,MTUM,107.0504997253418,3.107388596644618,110.1578883219864,103.94311112869718,0.0,0.0,0.0,1.5640263860214512,1.0819577713421142,1.0,0.003368269270235702,0.677212375325583,-0.012526829489308833,0.6308460127668565,1.3234192322288632,1.0
2018-12-07,4.0,22.0,26.0,0.8461538461538461,True,0.15384615384615385,False,0.34977578475336324,-0.5931955546890232,104.12000274658203,1593900,MTUM,106.63050003051758,2.889234419239549,109.51973444975712,103.74126561127804,0.0,0.0,0.0,0.9473768674569895,1.0860514900672005,0.0,-0.029093576830828805,-0.39627286845195253,-0.07020498744207071,-0.3942705341008257,1.3331640893795131,0.0
2018-12-10,2.0,14.0,16.0,0.875,True,0.125,False,0.35820895522388063,0.024110218140068973,104.88999938964844,1633600,MTUM,106.2595001220703,2.5815709897283425,108.84107111179866,103.67792913234196,0.0,0.0,0.0,0.9788864687042158,1.0847812779180077,0.0,0.00739528066418238,0.024907459690068467,-0.10648614299430359,0.033259838116806106,1.337072044963915,0.0
2018-12-11,32.0,5.0,37.0,0.13513513513513514,False,0.8648648648648649,True,1.4050632911392407,2.92246835443038,105.06999969482422,1537800,MTUM,105.975,2.363842247195822,108.33884224719581,103.61115775280417,0.0,0.0,0.0,0.9197781000942028,1.0903948951034175,0.0,0.0017160864355343364,-0.05864348677766895,-0.08433963017047696,-0.060383272728508186,0.9634683484575747,0.0
2018-12-12,26.0,17.0,43.0,0.3953488372093023,False,0.6046511627906976,True,1.34375,-0.04363738738738754,105.72000122070312,1710600,MTUM,105.87150001525879,2.325191608858076,108.19669162411687,103.54630840640071,0.0,0.0,0.0,1.0262778977681786,1.094752370275269,0.0,0.006186366496305551,0.11236831837690198,-0.016350768915986857,0.11578857733519432,1.0016594291716896,0.0
2018-12-13,8.0,6.0,14.0,0.42857142857142855,False,0.5714285714285714,False,0.4468085106382979,-0.6674913409203365,105.9000015258789,1288400,MTUM,105.78650016784668,2.2894771900657043,108.0759773579124,103.49702297778097,0.0,0.0,0.0,0.7791744403690254,1.0916585826428917,0.0,0.001702613536676001,-0.24681398339763827,-0.015359774504739243,-0.24077636080492726,0.9703818179291869,0.0
2018-12-14,1.0,28.0,29.0,0.9655172413793104,True,0.034482758620689655,False,1.0116279069767442,1.2641196013289036,103.48999786376953,1459100,MTUM,105.63250007629395,2.3370937984541356,107.96959387474809,103.29540627783982,0.0,0.0,0.0,0.900729052848615,1.0755762197856584,0.0,-0.022757352477662085,0.1324899099658492,0.02079802698845179,0.15600436331307277,0.9638390181038291,0.0
2018-12-17,23.0,142.0,165.0,0.8606060606060606,True,0.1393939393939394,False,2.3798076923076925,1.352453580901857,100.5,2484500,MTUM,105.25149993896484,2.523883874614571,107.77538381357941,102.72761606435027,1.0,0.0,1.0,1.5063053231478114,1.1131648829736511,1.0,-0.028891660310066403,0.7027619765608937,0.07992408190205591,0.6723179055721822,1.2568148946210247,1.0
2018-12-18,11.0,33.0,44.0,0.75,True,0.25,False,0.5546218487394958,-0.7669467787114845,100.61000061035156,2321700,MTUM,104.90750007629394,2.66750160445921,107.57500168075315,102.23999847183474,1.0,0.0,1.0,1.3549539244465973,1.151624883265076,1.0,0.001094533436333922,-0.06552626282954321,0.05690346187840012,-0.10047856591579085,1.4115754583316944,1.0
2018-12-19,178.0,18.0,196.0,0.09183673469387756,False,0.9081632653061225,True,1.451851851851852,1.617732884399551,99.33000183105469,2151400,MTUM,104.67550010681153,2.9410778031609097,107.61657790997243,101.73442230365062,1.0,0.0,1.0,1.2443714374126977,1.1668917961690934,1.0,-0.012722381190058196,-0.07335142352586466,0.1025589631302819,-0.08161346673029102,1.4342908977442579,1.0
2018-12-20,13.0,327.0,340.0,0.961764705882353,True,0.03823529411764706,False,1.7586206896551724,0.21129486277269516,97.4000015258789,5691400,MTUM,104.4375,3.3231335122272228,107.76063351222723,101.11436648777277,1.0,0.0,1.0,3.006089928114552,1.3678619814661588,1.0,-0.019430184935045336,1.645440178488426,0.12990329893881092,1.4157497012024214,2.3618500254761488,1.0
2018-12-21,255.0,198.0,453.0,0.4370860927152318,False,0.5629139072847682,False,1.3741152679474216,-0.2186403378338191,95.37000274658203,3945300,MTUM,104.07700004577637,3.879711825400273,107.95671187117665,100.1972882203761,1.0,0.0,1.0,1.9442254242967811,1.442950324878807,1.0,-0.020841876257645775,-0.3067962188565203,0.1674859920990721,-0.3532377703962377,2.508413910205212,1.0
2018-12-24,41.0,11.0,52.0,0.21153846153846154,False,0.7884615384615384,True,0.1846153846153846,-0.8656478179656988,92.80000305175781,2311600,MTUM,103.62400016784667,4.612012404883591,108.23601257273026,99.01198776296309,1.0,0.0,1.0,1.089254706823392,1.4643621921443244,0.0,-0.02694767349072269,-0.4140876485945302,0.18875128165163813,-0.4397487589602058,2.493328385990665,0.0
2018-12-26,270.0,74.0,344.0,0.21511627906976744,False,0.7848837209302325,True,1.215547703180212,5.584216725559482,97.9800033569336,3268100,MTUM,103.31650047302246,4.778515821872605,108.09501629489506,98.53798465114986,1.0,0.0,1.0,1.4649211866932927,1.4989217479021963,0.0,0.055818966970148765,0.413782661360097,0.03610211820174336,0.34488396287536993,1.713732593905774,0.0
2018-12-27,3.0,98.0,101.0,0.9702970297029703,True,0.0297029702970297,False,0.6096579476861167,-0.4984500023396191,98.93000030517578,2833400,MTUM,103.04050064086914,4.868173260842504,107.90867390171164,98.17232738002664,0.0,0.0,0.0,1.2325856064939782,1.5140773916026302,0.0,0.009695824818268584,-0.13301306569566418,0.018762612139842982,-0.15859937197287466,1.35704502331183,0.0
2018-12-28,7.0,206.0,213.0,0.9671361502347418,True,0.03286384976525822,False,0.9711246200607903,0.5929007794396461,98.9000015258789,2650700,MTUM,102.58350067138672,4.80271226844977,107.38621293983648,97.78078840293695,0.0,0.0,0.0,1.1359818290905974,1.5149588615261074,0.0,-0.0003032323784932789,-0.06448083574504127,-0.013446726089080263,-0.07837490304479933,1.3623658279912698,0.0
2018-12-31,2.0,78.0,80.0,0.975,True,0.025,False,0.6091370558375634,-0.3727508877290818,100.2300033569336,2068300,MTUM,102.21600074768067,4.67989911850859,106.89589986618925,97.53610162917208,0.0,0.0,0.0,0.8925589163110039,1.4941340152855507,0.0,0.01344794550591244,-0.2197155468366846,-0.02557162350698583,-0.2142841606669572,1.1746504203466888,0.0
2019-01-02,10.0,10.0,20.0,0.5,False,0.5,False,0.1916932907348243,-0.6853035143769968,99.55999755859375,2288000,MTUM,101.75450057983399,4.446790007611454,106.20129058744544,97.30771057222253,0.0,0.0,0.0,0.9741061469163239,1.494785975554849,0.0,-0.006684682988125412,0.10622250157133872,-0.04981071279404514,0.09136341491311217,1.0628326814053228,0.0
2019-01-03,12.0,485.0,497.0,0.9758551307847082,True,0.02414486921529175,False,2.4974874371859297,12.028559463986598,96.80999755859375,2204400,MTUM,101.08650054931641,4.106528279544955,105.19302882886137,96.97997226977145,1.0,0.0,1.0,0.925122334041178,1.4958734646634542,0.0,-0.027621535430246924,-0.03653846153846152,-0.07651850604235444,-0.05028590881005246,0.9511199118570157,0.0
